comment_id,video_id,video_title,channel_title,author,comment_text,published_at,like_count,reply_count,service_category,ground_truth_sentiment
Ugx_CLARO_5G_00575,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,patricia_reyes_166,La app Mi Claro vive con errores y se cierra sola cuando voy a pagar la factura.,2025-10-20T15:11:40Z,1,0,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_5G_00056,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,tecnico_rd23_460,¿En qué horario labora la sucursal de la 27 de Febrero los sábados?,2025-10-20T17:38:37Z,1,0,Red Móvil y Cobertura 5G,NEUTRO
Ugx_CLARO_AP_00254,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,alex_dev_rd_44,Me están facturando un paquete de canales que cancelé hace dos meses. Qué desastre.,2025-10-20T19:44:18Z,1,1,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_FI_00257,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,gabriel_tech_724,Me están facturando un paquete de canales que cancelé hace dos meses. Qué desastre.,2025-10-21T00:37:26Z,0,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_FI_00588,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,laura_santiago_194,La señal no se corta ni cuando hay tormenta en Santo Domingo Este. Sigan así.,2025-10-21T03:17:34Z,0,1,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_FI_00826,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,carlos_m_rd_836,Dicen que es fibra simétrica pero el ping sube a 200ms en las noches en San Cristóbal. Muy lento.,2025-10-21T06:21:40Z,0,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_FI_00560,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,elena_gomez_rd_236,"Pésimo servicio al cliente, llevo 3 días esperando que me reparen una avería de internet en Herrera.",2025-10-21T11:53:58Z,0,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_AP_00670,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,gabriel_tech_847,Alguien sabe si para solicitar el cambio de router cobran algún costo adicional?,2025-10-21T21:31:09Z,0,0,Atención al Cliente y App,NEUTRO
Ugx_CLARO_AP_00454,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,ramon_santos_sd_773,"Muy mal soporte técnico por WhatsApp, un bot que repite lo mismo y no transfiere a un humano.",2025-10-21T23:21:12Z,0,0,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_5G_01219,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,alex_dev_rd_924,Llevo 8 años con Claro y la estabilidad del internet para trabajar remoto es incomparable.,2025-10-21T23:47:54Z,8,0,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_5G_01228,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,ramon_santos_sd_565,"Pésimo servicio al cliente, llevo 3 días esperando que me reparen una avería de internet en Herrera.",2025-10-22T03:06:51Z,0,0,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_FI_01001,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,tecnico_rd23_382,"Muy satisfecho con la atención en la sucursal de Blue Mall, me atendieron con mucha amabilidad.",2025-10-22T04:32:26Z,3,3,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_FI_00002,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,patricia_reyes_37,"Excelente servicio con la fibra óptica simétrica, tengo 300 megas en Santiago y nunca se cae.",2025-10-22T08:28:15Z,0,0,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_FI_00830,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,juan_bavaro_760,Tengo una duda con respecto al contrato de permanencia mínima de 18 meses.,2025-10-22T16:04:30Z,0,2,Fibra Óptica e Internet Hogar,NEUTRO
Ugx_CLARO_AP_00618,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,tecnico_rd23_637,Me están facturando un paquete de canales que cancelé hace dos meses. Qué desastre.,2025-10-23T06:14:09Z,5,2,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_FI_00905,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,pedro_perez_do_520,Información sobre los requisitos para portabilidad numérica desde otra compañía por favor.,2025-10-23T14:07:51Z,0,0,Fibra Óptica e Internet Hogar,NEUTRO
Ugx_CLARO_FI_01017,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,claudia_mella_758,"Excelente promoción de paqueticos libres, rinden bastante bien en la semana.",2025-10-23T15:26:12Z,8,0,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_FI_00021,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,ana_valdez_sd_295,"La velocidad contratada de 100 megas nunca llega completa, apenas marca 30 en Speedtest.",2025-10-24T02:34:47Z,0,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_AP_01235,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,alex_dev_rd_464,"Excelente servicio con la fibra óptica simétrica, tengo 300 megas en Santiago y nunca se cae.",2025-10-24T03:58:28Z,1,0,Atención al Cliente y App,POSITIVO
Ugx_CLARO_5G_00066,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,ramon_santos_sd_387,"En la zona de Bávaro la señal 5G casi no entra, se queda en 3G o sin servicio a cada rato.",2025-10-24T16:55:52Z,2,0,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_FI_01184,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,jose_gaming_rd_585,"Los técnicos vinieron, no revisaron la caja exterior y dijeron que todo estaba bien. Sigo sin internet.",2025-10-25T07:27:58Z,2,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_AP_00006,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,gabriel_tech_248,"El roaming en Estados Unidos me funcionó perfecto, sin cobros raros ni sorpresas en la factura.",2025-10-25T10:32:10Z,0,1,Atención al Cliente y App,POSITIVO
Ugx_CLARO_FI_01182,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,juan_bavaro_869,El ping en juegos online como Valorant y Warzone me bajó a 35ms con la fibra. Nítido todo.,2025-10-25T16:51:01Z,0,0,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_AP_00017,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,laura_santiago_759,¿En qué horario labora la sucursal de la 27 de Febrero los sábados?,2025-10-25T20:39:24Z,0,0,Atención al Cliente y App,NEUTRO
Ugx_CLARO_AP_00464,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,gabriel_tech_297,Esperando que extiendan la fibra óptica a la provincia de La Vega.,2025-10-25T23:30:13Z,0,1,Atención al Cliente y App,NEUTRO
Ugx_CLARO_5G_00369,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,juan_bavaro_486,La app Mi Claro vive con errores y se cierra sola cuando voy a pagar la factura.,2025-10-26T01:37:28Z,0,0,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_AP_01128,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,elena_gomez_rd_718,Llamar al 107 es perder una hora de la vida escuchando una música y nadie resuelve.,2025-10-26T08:00:04Z,0,2,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_AP_01149,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,pedro_perez_do_581,Esperando que extiendan la fibra óptica a la provincia de La Vega.,2025-10-26T10:47:08Z,0,1,Atención al Cliente y App,NEUTRO
Ugx_CLARO_FI_00271,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,jose_gaming_rd_711,"Excelente promoción de paqueticos libres, rinden bastante bien en la semana.",2025-10-26T20:49:27Z,8,0,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_FI_00128,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,tecnico_rd23_479,"El 5G en el Distrito Nacional vuela, me dio más de 450 Mbps de bajada en el test.",2025-10-26T23:59:23Z,8,0,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_FI_00158,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,laura_santiago_671,La app Mi Claro vive con errores y se cierra sola cuando voy a pagar la factura.,2025-10-27T04:39:10Z,1,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_FI_00965,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,maria_jimenez_c_680,Esperando que extiendan la fibra óptica a la provincia de La Vega.,2025-10-27T15:12:47Z,0,0,Fibra Óptica e Internet Hogar,NEUTRO
Ugx_CLARO_FI_00212,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,maria_jimenez_c_331,"Excelente promoción de paqueticos libres, rinden bastante bien en la semana.",2025-10-27T17:25:01Z,0,3,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_5G_00637,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,maria_jimenez_c_958,"Excelente servicio con la fibra óptica simétrica, tengo 300 megas en Santiago y nunca se cae.",2025-10-27T18:16:02Z,1,0,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_FI_00404,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,pedro_perez_do_454,¿En qué horario labora la sucursal de la 27 de Febrero los sábados?,2025-10-27T18:56:35Z,1,2,Fibra Óptica e Internet Hogar,NEUTRO
Ugx_CLARO_AP_00133,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,gabriel_tech_97,"Muy buena actualización de la app Mi Claro, ahora puedo pagar con tarjeta y se refleja de una vez.",2025-10-28T02:26:39Z,15,0,Atención al Cliente y App,POSITIVO
Ugx_CLARO_AP_00845,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,carlos_m_rd_445,Instalaron la fibra en menos de 48 horas en Bella Vista. Muy puntuales los técnicos.,2025-10-28T02:59:00Z,1,2,Atención al Cliente y App,POSITIVO
Ugx_CLARO_AP_00556,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,patricia_reyes_419,"Los técnicos vinieron, no revisaron la caja exterior y dijeron que todo estaba bien. Sigo sin internet.",2025-10-28T10:56:01Z,0,0,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_FI_00527,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,ramon_santos_sd_285,"El 5G en el Distrito Nacional vuela, me dio más de 450 Mbps de bajada en el test.",2025-10-29T10:21:53Z,1,0,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_AP_00004,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,pedro_perez_do_877,"El router que instalan es malísimo, a 5 metros ya no llega la señal de Wi-Fi.",2025-10-29T13:49:57Z,0,0,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_AP_00753,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,maria_jimenez_c_363,Me están facturando un paquete de canales que cancelé hace dos meses. Qué desastre.,2025-10-29T13:51:22Z,1,7,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_AP_00112,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,claudia_mella_652,"El roaming en Estados Unidos me funcionó perfecto, sin cobros raros ni sorpresas en la factura.",2025-10-29T22:52:25Z,3,0,Atención al Cliente y App,POSITIVO
Ugx_CLARO_AP_00349,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,ana_valdez_sd_682,"En la zona de Bávaro la señal 5G casi no entra, se queda en 3G o sin servicio a cada rato.",2025-10-30T05:48:42Z,1,0,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_FI_00736,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,carlos_m_rd_752,"El roaming en Estados Unidos me funcionó perfecto, sin cobros raros ni sorpresas en la factura.",2025-10-30T06:15:14Z,0,0,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_FI_00929,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,tecnico_rd23_692,"Pésimo servicio al cliente, llevo 3 días esperando que me reparen una avería de internet en Herrera.",2025-10-30T09:58:04Z,0,2,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_FI_00202,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,carlos_m_rd_877,"Los técnicos vinieron, no revisaron la caja exterior y dijeron que todo estaba bien. Sigo sin internet.",2025-10-30T10:24:13Z,5,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_FI_00025,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,gabriel_tech_25,"Muy satisfecho con la atención en la sucursal de Blue Mall, me atendieron con mucha amabilidad.",2025-10-31T01:50:30Z,3,3,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_5G_00794,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,claudia_mella_907,"Muy satisfecho con la atención en la sucursal de Blue Mall, me atendieron con mucha amabilidad.",2025-10-31T15:39:32Z,0,0,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_FI_00839,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,tecnico_rd23_228,Aumentaron la tarifa del plan pospago sin avisar previamente por correo o SMS. Un abuso.,2025-10-31T18:56:59Z,0,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_5G_00080,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,juan_bavaro_500,Buen ancho de banda y la subida simétrica me ayuda un mundo para subir videos a YouTube.,2025-10-31T20:54:03Z,0,0,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_5G_01055,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,carlos_m_rd_327,"En la zona de Bávaro la señal 5G casi no entra, se queda en 3G o sin servicio a cada rato.",2025-10-31T23:34:37Z,12,0,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_5G_00634,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,gabriel_tech_696,"Muy satisfecho con la atención en la sucursal de Blue Mall, me atendieron con mucha amabilidad.",2025-11-01T05:37:00Z,8,0,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_AP_00502,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,laura_santiago_952,Llamar al 107 es perder una hora de la vida escuchando una música y nadie resuelve.,2025-11-01T05:40:46Z,5,0,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_5G_00952,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,patricia_reyes_469,"El 5G en el Distrito Nacional vuela, me dio más de 450 Mbps de bajada en el test.",2025-11-01T11:02:08Z,0,3,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_5G_00108,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,luis_almonte_sti_569,Llevo 8 años con Claro y la estabilidad del internet para trabajar remoto es incomparable.,2025-11-01T16:56:21Z,0,0,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_5G_00319,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,luis_almonte_sti_739,"Pésimo servicio al cliente, llevo 3 días esperando que me reparen una avería de internet en Herrera.",2025-11-01T18:26:42Z,12,0,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_FI_00911,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,luis_almonte_sti_90,El internet se cae todos los fines de semana por la noche. Muy inestable.,2025-11-01T18:40:12Z,0,1,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_AP_00538,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,jose_gaming_rd_509,¿Cuándo estará disponible la cobertura de fibra óptica en la Urbanización Real?,2025-11-01T19:31:40Z,0,0,Atención al Cliente y App,NEUTRO
Ugx_CLARO_AP_00644,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,patricia_reyes_188,"Los técnicos vinieron, no revisaron la caja exterior y dijeron que todo estaba bien. Sigo sin internet.",2025-11-02T00:31:01Z,0,2,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_FI_00363,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,claudia_mella_105,Me cobraron un cargo por reconexión que nunca solicité. Facturación no me da respuesta.,2025-11-02T02:43:50Z,5,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_FI_00408,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,tecnico_rd23_495,El internet se cae todos los fines de semana por la noche. Muy inestable.,2025-11-02T04:29:59Z,1,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_FI_00018,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,jose_gaming_rd_281,¿El roaming sin fronteras incluye llamadas locales dentro del país de destino?,2025-11-02T17:18:16Z,1,0,Fibra Óptica e Internet Hogar,NEUTRO
Ugx_CLARO_AP_00841,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,elena_gomez_rd_71,"El router que instalan es malísimo, a 5 metros ya no llega la señal de Wi-Fi.",2025-11-02T18:23:47Z,0,1,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_AP_00283,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,gabriel_tech_973,Esperando que extiendan la fibra óptica a la provincia de La Vega.,2025-11-03T03:07:33Z,0,0,Atención al Cliente y App,NEUTRO
Ugx_CLARO_5G_00823,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,elena_gomez_rd_738,Tenía problemas de cobertura con otra telefónica y me cambié a Claro. Santo remedio.,2025-11-03T04:46:31Z,0,0,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_FI_01004,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,ana_valdez_sd_615,Llamar al 107 es perder una hora de la vida escuchando una música y nadie resuelve.,2025-11-03T04:53:10Z,0,0,Fibra Óptica e Internet Hogar,NEGATIVO
