comment_id,video_id,video_title,channel_title,author,comment_text,published_at,like_count,reply_count,service_category
UgxNxwNc2GBo75QHHm94AaABAg,cXJfXbWC248,👉CON ESTE CODIGO EVITAS que CLARO te CONSUMA SALDO SIN PERMISO.,Claro RD,@Roman_influencer,Kola,2025-06-01T08:19:10Z,0,0,Experiencia General de Marca
UgwOKovwIVHuJXbkC4d4AaABAg,lAvgw83L_dw,Claro RD - Activa la Red 5G en tu iPhone,Claro RD,@cristinadelacruz7220,Eso lo pasan muy rápido 🤔🤔,2025-05-26T21:52:15Z,2,0,Red Móvil y Cobertura 5G
Ugxm7hvzC-tHwP_Kc3p4AaABAg,LS31ag67aww,Claro RD - Pasos para activar Red 5G en tu equipo Android,Claro RD,@annyguerrero630,Yo tengo un poco x4 y no lo puedo hacer,2025-05-26T19:41:30Z,0,0,Red Móvil y Cobertura 5G
Ugz1kZLCmiYOoQVzr6t4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@claudioauden1459,Dieron un palo con ese temazo! Muy melodioso! Linto tema! La botó melymel y Chimbala! 👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾,2025-05-13T14:38:55Z,0,0,Experiencia General de Marca
UgywVr5Btaviw0kYsft4AaABAg,zE4mlgdWzYg,como configurar Apn 5G 4G claro Dominicana,Claro RD,@estebantavarez3822,"Me funcionó, gracias",2025-05-13T01:07:53Z,0,0,Red Móvil y Cobertura 5G
UgypG39ur4SYk9_NfDN4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@SucesosBorrados,Vale esta chulisimo el anuncio hay dos cosas magistrales el bailecito coreografeado y la chica cantando tiene una voz espectacular 😊,2025-05-06T20:15:13Z,0,0,Experiencia General de Marca
UgzZuXilXVt9Cp0SZGp4AaABAg,zE4mlgdWzYg,como configurar Apn 5G 4G claro Dominicana,Claro RD,@alabanza-cristianaTV,Yo tengo una tablet que sale 4G pero no tiene chip porque es marca SKY  DEVICE,2025-05-01T21:24:40Z,0,0,Red Móvil y Cobertura 5G
UgyOUFkKoA8-6JLXVZ14AaABAg,LS31ag67aww,Claro RD - Pasos para activar Red 5G en tu equipo Android,Claro RD,@rogersmithdelossantosdelar5794,Yo tengo un pixel 8 pro y no funciona en 5g he hecho de todo y cambiar SIM card y todo eso,2025-04-29T21:16:34Z,6,9,Red Móvil y Cobertura 5G
UgwA9zSntGPF8_EOUgh4AaABAg,lAvgw83L_dw,Claro RD - Activa la Red 5G en tu iPhone,Claro RD,@johnHNS,Tengo una ESIM y no funciona el 5G,2025-04-29T21:09:15Z,2,6,Red Móvil y Cobertura 5G
UgyBkkhz2v5nO1BH5Bt4AaABAg,LS31ag67aww,Claro RD - Pasos para activar Red 5G en tu equipo Android,Claro RD,@Serranotvoficial,Con sus esim no funciona  mi s23 ultra no funciona,2025-04-29T20:41:04Z,1,0,Red Móvil y Cobertura 5G
UgwfIOpnLH8QSX454dB4AaABAg,LS31ag67aww,Claro RD - Pasos para activar Red 5G en tu equipo Android,Claro RD,@nerodacles,"Tengo un Google Pixel con todos esos ajustes hechos, y no me sale el 5g",2025-04-29T20:33:27Z,3,13,Red Móvil y Cobertura 5G
UgzBc5bGTt684Tml_bh4AaABAg,LS31ag67aww,Claro RD - Pasos para activar Red 5G en tu equipo Android,Claro RD,@stevendelacruz8667,Sólo me aparece 4G,2025-04-29T19:12:50Z,0,4,Red Móvil y Cobertura 5G
UgxPXaRR4CoWfDLU9G94AaABAg,cXJfXbWC248,👉CON ESTE CODIGO EVITAS que CLARO te CONSUMA SALDO SIN PERMISO.,Claro RD,@wilmerrivera-ty3dg,Muchas gracias,2025-04-25T21:38:09Z,4,0,Experiencia General de Marca
Ugzij3nOuVfNc1LBuwR4AaABAg,cXJfXbWC248,👉CON ESTE CODIGO EVITAS que CLARO te CONSUMA SALDO SIN PERMISO.,Claro RD,@francosfan3824,Alguien me puede decir porqué cuando desactivo los datos con pack de mes el credito se me consume de la nada y en todas las aplicación desactive el uso de fondo alguien me ayuda😢,2025-04-23T04:31:39Z,0,0,Red Móvil y Cobertura 5G
UgxRVQ1pn2LkrjXOwlt4AaABAg,lAvgw83L_dw,Claro RD - Activa la Red 5G en tu iPhone,Claro RD,@luisreynoso3588,Pero como quieras tienes que ir a servicio al cliente para los habilitén,2025-04-22T16:28:35Z,3,2,Red Móvil y Cobertura 5G
Ugwuew6lO7zsJBS_cfx4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@Marialuisa-xg2xr,Buenos días quiero decir que es la pago de claro 3 ya está pago se supone que jueves viernes sábado y domingo no había dónde poder pagar gracias,2025-04-22T12:10:14Z,0,0,Atención al Cliente y Soporte
UgzggbKv4rlp0xf_VA54AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@kerlamateo4240,En la televisión vi este anuncio en Youtube y dije déjame buscarlo melymel❤,2025-04-20T23:59:39Z,1,0,Experiencia General de Marca
UgzdXvx15_htMxhO7YN4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@DianaMayta-s3j,Que número es para atencion al cliente,2025-04-19T14:23:29Z,1,1,Atención al Cliente y Soporte
UgzExnXvptFA7rZwodx4AaABAg,zE4mlgdWzYg,como configurar Apn 5G 4G claro Dominicana,Claro RD,@Tg_k3vin,No me funcionó,2025-04-16T02:44:30Z,0,0,Red Móvil y Cobertura 5G
Ugy4o8WqYGCOiOoMEoN4AaABAg,cXJfXbWC248,👉CON ESTE CODIGO EVITAS que CLARO te CONSUMA SALDO SIN PERMISO.,Claro RD,@ThegraftyXmen,F ya no se puede quitaron la opcion de llamar por cobrar en su tiempo lo aproveche jaja😂,2025-04-05T00:52:08Z,0,0,Experiencia General de Marca
UgzWrrl9vrtjNMi9Y_B4AaABAg,9KLGU3mLPng,Claro RD - Internet en Fibra Óptica para el Hogar,Claro RD,@Fibraopticaoficial,Nunca te quedes sin Internet : https://www.youtube.com/@Fibraopticaoficial?sub_confirmation=1,2025-04-03T13:54:38Z,1,0,Fibra Óptica e Internet Hogar
Ugzh08tPuzNszBUpu794AaABAg,OwIQi9ngosg,La red 5G de Claro llega a más ciudades,Claro RD,@carlosacosta6956,Me compre un paquete de datos en claro prepago para probar su tal 5G y esa monda solo se conecta a 4G ya le hice de todo al Motorola G34 5G llame al servicio al cliente y que solo líneas pospago eso se llama discriminación esto lo debería tener en cuenta las sic,2025-04-03T01:40:09Z,0,0,Red Móvil y Cobertura 5G
Ugw-7bc1MMqKfCl1rgR4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@lidiavega9615,Necesito comunicarme por favor,2025-03-31T18:22:39Z,0,0,Atención al Cliente y Soporte
Ugz6fKkO2TXRqQSqBf14AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@eliasnazzer6767,Buenas tardes como hago para la recarga mensual más cómoda,2025-03-28T17:54:56Z,4,1,Atención al Cliente y Soporte
UgzCzqJK5JsCG4GbQM54AaABAg,cXJfXbWC248,👉CON ESTE CODIGO EVITAS que CLARO te CONSUMA SALDO SIN PERMISO.,Claro RD,@antoneli1973,Así es esa opción hay que mantenerla desactivada eso es un robo te vacía el teléfono por completo,2025-03-25T19:06:35Z,31,1,Experiencia General de Marca
UgyMZLblPdRrYy4Ipb14AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@rauldelacruzhernandes708,"Mi compañia,, solamente con la palabra claro......❤❤❤ preciosa canción",2025-03-24T21:42:40Z,0,0,Facturación y Tarifas
UgyOSZd7yJn8wnX4jg54AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@luisadvorak9283,Espero respuesta,2025-03-21T14:57:06Z,0,0,Atención al Cliente y Soporte
Ugw-dS4Mo2ob01bhhyx4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@luisadvorak9283,"Se puede saber porquee están reclamando.ima deuda ya pagada en tiempo y forma ? Por transferencia bancaria? Nunca tuve problemas con Movistar durante años, creo que vuelvo a esa compañía",2025-03-21T14:55:59Z,0,0,Atención al Cliente y Soporte
UgyX0g3KK7j-qn9kSVh4AaABAg,-TJXHomDHQU,Claro RD - Internet en Fibra Óptica para tu Negocio,Claro RD,@DulcePerrez-n6d,😍😍😍😍😍😍😍👍,2025-03-19T13:55:39Z,1,0,Fibra Óptica e Internet Hogar
UgyH6PiwqmHdrIsii7V4AaABAg,OwIQi9ngosg,La red 5G de Claro llega a más ciudades,Claro RD,@AndresGonzales-c4n,Para cuando en la Italia chocó ?,2025-03-17T16:21:46Z,1,0,Red Móvil y Cobertura 5G
UgzZvMPsWjTrLfRIuNp4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@williamcajo78,Hola no se escucha,2025-03-09T00:58:37Z,0,0,Atención al Cliente y Soporte
Ugx-A_spqqGcxt8eA8V4AaABAg,9KLGU3mLPng,Claro RD - Internet en Fibra Óptica para el Hogar,Claro RD,@elche452,cuando llegan nuevos planes de fibra optica a rd?,2025-03-06T22:30:06Z,0,0,Fibra Óptica e Internet Hogar
Ugy_8___GTDUj2ElnAd4AaABAg,cXJfXbWC248,👉CON ESTE CODIGO EVITAS que CLARO te CONSUMA SALDO SIN PERMISO.,Claro RD,@AnthonyArauz-r4b,Yo ko puedo ingresar recarga  recarga acá y me lavenden como internacional,2025-02-26T19:56:27Z,7,0,Facturación y Tarifas
Ugw7gvP89nkQaoNVIV54AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@CarmenRivera-pg2sw,Q pasa Q no hay señal de claro,2025-02-13T02:50:01Z,0,0,Atención al Cliente y Soporte
Ugzy0d3ZspA4TPYFz_d4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@WilianMontero-rp4dn,Yo estoy con altice yo pago una factura pero a los 2 día ya el internet se pone lento  si es paquetico de 3 dia ya al otro día también se pone lento es un problema altice,2025-02-11T22:27:04Z,6,2,Fibra Óptica e Internet Hogar
UgxGNH7oV2OjpC4zq3Z4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@luzestellasototabares9983,Necesito que me ayuden con el internet a estado muy malo gracias,2025-01-26T23:51:36Z,4,0,Fibra Óptica e Internet Hogar
Ugwq_IWjpEHuvKCmqI14AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@HemkiHenki,Desde que usted se va de Santiago para Puerto plata se le va la señal a VIVA😢,2025-01-25T21:07:30Z,1,1,Fibra Óptica e Internet Hogar
UgyEVgNnbRnuiSt0sA14AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@HemkiHenki,Desde que usted se va de Santiago para Puerto plata se le va la señal a VIVA😢😊,2025-01-25T21:07:30Z,1,1,Fibra Óptica e Internet Hogar
UgwMDjacGKoFBFN5ZoN4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@HemkiHenki,Desde que usted se va de Santiago para Puerto plata se le va la señal a VIVA😢,2025-01-25T21:07:28Z,1,1,Fibra Óptica e Internet Hogar
UgyKXO0TPd38E2jBBf54AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@HemkiHenki,Desde que usted se va de Santiago para Puerto plata se le va la señal a VIVA😢,2025-01-25T21:07:26Z,1,1,Fibra Óptica e Internet Hogar
UgxO9xAR0NfTpAnGl1V4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@HemkiHenki,Desde que usted se va de Santiago para Puerto plata se le va la señal a VIVA😢,2025-01-25T21:07:19Z,1,1,Fibra Óptica e Internet Hogar
UgyDwU1KOiPy9xHIeox4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@HemkiHenki,Desde que usted se va de Santiago para Puerto plata se le va la señal a VIVA😢,2025-01-25T21:07:11Z,1,1,Fibra Óptica e Internet Hogar
UgxFX9QzGB6HowTEKjJ4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@carmensosa7075,Quiero el num d mar del plata,2025-01-25T21:02:11Z,0,1,Atención al Cliente y Soporte
UgyUIXhMBDllExsLpth4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@yatuchavecuba,Pero yo viajo para la frontera y la unica señal dominicana que funciona un poco es altice,2025-01-24T22:02:34Z,1,1,Fibra Óptica e Internet Hogar
UgzrlZvOmodvFIg-HDJ4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@yatuchavecuba,Altice es mejor incluso asta el internet es mas estable de claro,2025-01-24T21:58:52Z,1,1,Fibra Óptica e Internet Hogar
UgyPD8AyNKiLdP-zA9J4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@carolmarquez5403,El peor servicio Claro,2025-01-16T22:36:55Z,0,0,Atención al Cliente y Soporte
Ugyy_SKzAMankgEWsX94AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@alejandrarc1080,"Excelente 
Me encanta cómo Melimed canta
Y Chimbala brilla también 
Que lindo❤❤❤❤❤",2025-01-10T03:03:27Z,1,0,Experiencia General de Marca
UgzkhiPh5v-GMRTC0ph4AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@ObispoHD,"Hoy haré una exposición a un jurado evaluador para optar por un ascenso en mi chamba y trataba sobre resolución de problemas, esto está perfecto para reforzar. Muchas gracias ❤",2025-01-07T12:50:13Z,0,1,Atención al Cliente y Soporte
UgzSJGsdZ0UiTVLxi1p4AaABAg,OwIQi9ngosg,La red 5G de Claro llega a más ciudades,Claro RD,@JulianMoreno-ll1vy,Para cuando 5G en Tunja?,2025-01-07T10:54:45Z,0,0,Red Móvil y Cobertura 5G
UgwuecwuOn2EH1_xxmx4AaABAg,OwIQi9ngosg,La red 5G de Claro llega a más ciudades,Claro RD,@guillermoleoncorrealopera7199,Que plan económico tiene para el móvil,2025-01-04T19:02:50Z,0,0,Red Móvil y Cobertura 5G
UgwXdS_K5d9fyJGw-E94AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@diegoantunez2633,Necesito código mcm alguien sabe,2025-01-01T12:41:35Z,1,1,Atención al Cliente y Soporte
UgyPLb3mAk-MUEC_Ywl4AaABAg,zE4mlgdWzYg,como configurar Apn 5G 4G claro Dominicana,Claro RD,@joseimyrodriguez,default,2024-12-30T17:41:23Z,0,0,Red Móvil y Cobertura 5G
Ugzv-T84rDw2ow0vm4F4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@NoticiasRecientes247,Hablamos claro🇩🇴♥️🔴,2024-12-30T03:22:04Z,0,0,Experiencia General de Marca
UgzTuytqStoL-vbgJpV4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@MariaJose-ic7ts,Gracias,2024-11-23T14:09:23Z,1,1,Fibra Óptica e Internet Hogar
Ugy5wwVFyDj_xT-2RsJ4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@FabiolaRejas,Telefono de claro servicio al cliente,2024-11-17T02:39:03Z,1,0,Atención al Cliente y Soporte
Ugzx4bV_3Dqo5Lw_HDZ4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@rosariovalencia4767,Tengo problemas con el internet,2024-11-13T13:24:01Z,1,3,Fibra Óptica e Internet Hogar
UgyDmT20ugVAHugRIUF4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@jorgeotero2804,"Llevo toda la vida con claro. Y ya me tienen casado, cada vez tiene menos covertura. No se si estan apagando repetidores,  por que esto va como el cula.
Como no mejore me voy a tener que cambiar de compañia",2024-11-01T01:10:48Z,3,2,Fibra Óptica e Internet Hogar
UgxON_gJMlGdJDf0gg54AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@BEBOGRULLON-fr1tq,Una pregunta si tengo un plan de claro pero no solicite equipos solo el servicio de minutos y internet yo puedo cancelar cuando yo quiera,2024-10-26T23:59:33Z,0,0,Fibra Óptica e Internet Hogar
UgybAXIsRhdrjlhgX8J4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@JesusLlacsahuache-i9i,Mi móvil es bitel. Y quiero comunicarme con uun operador d claro q número marco,2024-10-13T14:23:56Z,0,0,Atención al Cliente y Soporte
UgzegvihB9HFKHRJwHx4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@YuniorQuispeperez,Y de Peru,2024-09-25T18:17:46Z,1,1,Atención al Cliente y Soporte
UgzWYNwKAS8vuGhSDBd4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@mariajimenez9980,Buenas tardes.estoy  preocupada porque me mandan mensajes .y yamadas . Sin causa niguna y que ma van a quitar el servicio me estraña porque yo no he pedido nigun servicio,2024-09-21T21:22:17Z,1,1,Atención al Cliente y Soporte
UgyqUa1A3F3qQ7bQesx4AaABAg,zE4mlgdWzYg,como configurar Apn 5G 4G claro Dominicana,Claro RD,@kilikiou8766,Klk eres increíble me funcionó,2024-09-16T23:09:50Z,2,0,Red Móvil y Cobertura 5G
UgwcMEsijjV4wtkmoOR4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@mariasusanamartinezvelasqu3872,Por favor para que poner nos ayuden a ponerle cuidado a esta situación que los desacreditan muchísimo aclaro que ha sido tan atentos de traernos buena televisión en Colombia Gracias muy,2024-09-14T14:28:24Z,3,1,Atención al Cliente y Soporte
Ugz342Kuhh8Afp1PCkx4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@GiselleGoycoolea,Porque las demás compañías se demoran mucho menos.respondan,2024-09-14T11:59:30Z,1,1,Atención al Cliente y Soporte
UgxWkZkeVMufBJfNxHZ4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@GiselleGoycoolea,Porque no llega señal contraté TV,2024-09-14T11:57:06Z,1,1,Atención al Cliente y Soporte
UgxRCYbteeLGZUJuPEV4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@GiselleGoycoolea,Me instalaron claro tv ayer y aun no jay señal.que pasaclaro???,2024-09-14T11:21:41Z,0,0,Atención al Cliente y Soporte
Ugx2ilH9mDUI6G7pZK54AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@mariamargaritaacostadelato846,Necesito hablar con un asesor,2024-09-09T14:48:52Z,1,3,Atención al Cliente y Soporte
UgyYwWFtE6Xp7HGXHAd4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@cunununtattoo,Altice es la mejor,2024-09-04T02:29:12Z,3,1,Fibra Óptica e Internet Hogar
UgxbbJj8wA2T2iF7X814AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@jonathanjesusdelossantos7284,Pero como altice va a tener más cobertura que claro si claro es quien le alquila las antenas que son las que dan cobertura explícame ?,2024-08-29T00:53:17Z,1,2,Fibra Óptica e Internet Hogar
UgyWdjvtTcg3GsMsyiB4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@SilviaAstorga-r5t,Quiero que me llamen para contratar el plan de un año el mas barato,2024-08-28T00:14:31Z,1,1,Atención al Cliente y Soporte
Ugx553lLSKQqw6--A1J4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@SilviaAstorga-r5t,Quiero de Chile el numero,2024-08-28T00:09:01Z,1,1,Atención al Cliente y Soporte
Ugw_J_WRoLVq1Pnp24Z4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@dalilanarvaez9788,Acabo de ir a la séptima hacer una reclamación pues hace 5 días no tengo Internet y hay un poco de asesores hablando de lo que les pasa en la noche a cada quien y no atienden el servicio es de lo más malo que hay,2024-08-16T17:07:37Z,1,2,Fibra Óptica e Internet Hogar
UgwrDudxqhik0xk-HaB4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@lacorriente815,Yo uso viva y uso mucho datos moviles pero he notado que viva no tiene mucha cobertura 4G y para jugar se pone 3G y se sube demasiado el ping y no se si cambiar me o que hacer el 4G solo funciona al full si estas encaramado o en una segunda que me recomiendas?,2024-08-10T23:10:45Z,1,2,Fibra Óptica e Internet Hogar
UgytpL8glf1uxntxPAR4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@Memesrancios-v5c,quiero vincular mi número en Google pero no puedo 😢,2024-08-02T03:50:58Z,1,1,Atención al Cliente y Soporte
Ugy29OaIxWoxpG7fftN4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@clasicon6116,"Yo tengo un plan de teléfono de Altice ilimitado, pero dique se degrada, el mío está como raro por que me dan 20GB con una velocidad de 50,60, y siempre está a la misma velocidad eh descargado juegos de 50GB a la consola y siempre tiene esa velocidad, no se que es lo que tenga pero tengo 3 años y siempre está nítido, creo que ellos tienen un error con migo",2024-07-21T11:47:33Z,1,1,Fibra Óptica e Internet Hogar
UgzVGiPVftw6iC5OP1N4AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@morgan21639,"PUES CLARO, CUANDO LLEGA UN CLIENTE DICIENDO QUE EL COCHE  NO SIRVE, Y ES UN UTILITARIO, PUES LE REGALO UN MERCEDES, O UN BMW. 😁",2024-07-14T11:55:03Z,0,1,Atención al Cliente y Soporte
Ugwzaff_ovpm1UIr4xp4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@myriamvargas447,Esa letrajunn,2024-07-08T15:38:00Z,1,1,Atención al Cliente y Soporte
Ugx8LcTkypmcOY9elI54AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@Jeffreypeguero,Donde estoy viviendo en santo domingo norte cuando se cae altice tambien se cae viva y claro se queda funcionando pero lento minimo ellos se rautean uno al otro con diferentes nombres 👌.,2024-07-04T02:52:59Z,4,2,Fibra Óptica e Internet Hogar
Ugyl1sms-3iRkn4a1Lp4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@ManuelRodriguez-tx2lz,Nomas quiero quiero saber cual es el numero del servicio al cliente linia de claro de atencion al cliente,2024-07-02T20:07:42Z,22,6,Atención al Cliente y Soporte
Ugy5YchxvL_nO6A-Swp4AaABAg,N9WEFpHRjis,Claro RD -Activa el plan Smart Especial que te pone RED,Claro RD,@onasismatos5419,Todavía esta esos planes,2024-07-01T20:41:35Z,0,0,Planes y Promociones
UgyAaUlvQBMhgW-Ogn54AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@almohada5588,Sabes que el anuncio esta bueno cuando lo buscas en youtube,2024-06-05T15:32:17Z,1,0,Experiencia General de Marca
UgxEw9uPXLOsdsh1YyF4AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@julioraulmoralescortes7362,Hay que  tener encuentra la crítica para todos los trabajadores le un buen  manejo y mejorar la situación del proceso llevar a los clientes servicio para que tengan la seguridad y cualidad del servicio,2024-06-04T23:47:42Z,1,1,Atención al Cliente y Soporte
Ugy0Guvi_awUk-Nwfal4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@pamelaberroa1434,Este anuncio será para la historia ❤,2024-05-28T12:58:10Z,1,0,Experiencia General de Marca
UgxMvZjkjGncqkMGUNl4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@yordani6673,"Yo digo que claro es mejor que altice, porque altice tiene buena cobertura pero el internet funciona cuando le da la gana, mientras que claro siempre tiene buena cobertura también y no se cae el internet teniendo cobertura. Entonces por eso yo prefiero a claro porque siempre va súper rápido y estable",2024-05-21T23:05:57Z,7,2,Fibra Óptica e Internet Hogar
